Order ID,Order Date,Ship Date,customer Name,Customer ID,Customer Segment,product ID,Category,Product Name,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,payment Mode,Delivery Status,supplier Name,supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1869,13-10-2024,19-10-2024,Ashlee Bruce,CUST993,Consumer,PROD6585,Furniture,Bookshelf,East,Delaware,Lake Dariusview,3,3480,5,9918,6205.29,3712.71,Credit Card,Delivered,"Cortez, Dennis and Richardson",smithadam@taylor.com,21,No,0
ORD1870,28-07-2024,02-08-2024,Meagan Harrison,CUST514,Consumer,PROD5073,Furniture,Study Table,South,Nevada,South Richardville,8,4796,5,36449.6,28345.75,8103.85,UPI,Returned,Shelton-White,jason50@daniel.net,41,No,0
ORD1871,05-08-2025,07-08-2025,Breanna Alvarado,CUST778,Corporate,PROD4773,Furniture,Sofa,West,Minnesota,East Wendy,7,636,0,4452,2964.39,1487.61,Cash,Delivered,"Sutton, Johnson and Wilson",janice12@griffin.info,16,No,0
ORD1872,31-12-2025,05-01-2026,Megan Moore,CUST307,Consumer,PROD1469,Office Supplies,Stepler,West,South Dakota,Grantport,1,3605,15,3064.25,2471.41,592.84,Net Banking,Cancelled,Carroll-Davis,millerrandall@petersen.com,8,Yes,37
ORD1873,26-11-2024,28-11-2024,Ernest Moran,CUST412,Home Office,PROD5569,Furniture,Dining Table,North,Alabama,Vasquezstad,2,2111,20,3377.6,2713.62,663.98,Credit Card,Returned,Costa-Evans,nholmes@moreno.com,0,Yes,28
ORD1874,04-07-2025,08-07-2025,Troy Murphy,CUST510,Home Office,PROD1044,Electronics,Headphones,West,Arizona,East Kimberlyland,4,3437,10,12373.2,8393.9,3979.3,Credit Card,Returned,"Stout, Briggs and Marks",megan87@edwards-montgomery.com,26,No,0
ORD1875,23-10-2024,26-10-2024,Robert Grant,CUST774,Corporate,PROD1823,Grocery,Smacks,West,South Carolina,Port Debbieburgh,3,4474,5,12750.9,7663.35,5087.55,UPI,Pending,Miller-Jones,zwilliams@carter.com,28,No,0
ORD1876,05-11-2024,10-11-2024,Kelly Meyers,CUST716,Corporate,PROD4922,Furniture,Sofa,South,Connecticut,Sonyafurt,8,4028,5,30612.8,21849.63,8763.17,Net Banking,Cancelled,Sullivan-Smith,kerrpatricia@salazar.com,49,No,0
ORD1877,14-10-2024,17-10-2024,Mr. Eric Brown,CUST496,Corporate,PROD7333,Electronics,Headphones,West,Florida,Cameronview,5,1705,0,8525,5932.05,2592.95,Credit Card,Pending,Allen Group,alexanderroth@taylor.com,23,No,0
ORD1878,15-05-2024,18-05-2024,Anthony Castaneda,CUST614,Corporate,PROD3440,Electronics,Keyboard,South,Alabama,New Lisaville,2,2311,10,4159.8,3311.73,848.07,Cash,Returned,Tucker-Wilson,hmoyer@webster-tucker.com,1,Yes,24
ORD1879,29-05-2025,01-06-2025,Allen Sanders,CUST775,Corporate,PROD3470,Furniture,Dining Table,North,Iowa,Lisaberg,8,3534,5,26858.4,22271.97,4586.43,Cash,Returned,King-Mercer,katherinelin@wong.com,26,No,0
ORD1880,31-08-2025,05-09-2025,David Donaldson,CUST922,Consumer,PROD8401,Electronics,Headphones,East,New Mexico,Kramerchester,7,4070,5,27065.5,23439.15,3626.35,UPI,Returned,"Potter, Reilly and Warren",hmartin@wiggins.com,49,No,0
ORD1881,02-08-2024,08-08-2024,Joseph Hernandez,CUST973,Home Office,PROD3651,Electronics,Keyboard,East,Maryland,Mendezport,7,513,0,3591,3195.17,395.83,Cash,Pending,Smith Inc,cynthia26@taylor-gray.com,24,No,0
ORD1882,08-09-2025,09-09-2025,Jonathan Lee,CUST613,Consumer,PROD3327,Office Supplies,Stepler,East,Texas,Mcclurestad,3,1993,15,5082.15,3081.42,2000.73,Net Banking,Delivered,Walls-Tucker,brewermonica@evans.net,43,No,0
ORD1883,07-07-2024,09-07-2024,Carmen Parker,CUST805,Home Office,PROD9506,Electronics,Keyboard,South,Montana,Pattyburgh,9,3722,10,30148.2,25414.67,4733.53,Cash,Cancelled,Thomas-Callahan,ugay@stanley-adams.net,41,No,0
ORD1884,04-01-2026,08-01-2026,Matthew Montes,CUST384,Home Office,PROD8482,Furniture,Dining Table,North,Alaska,Oconnellfurt,10,4078,5,38741,25817.32,12923.68,UPI,Cancelled,Anderson-Rivera,ecollier@barber-contreras.com,38,No,0
ORD1885,02-11-2024,03-11-2024,Jared Nichols,CUST563,Corporate,PROD1352,Electronics,Keyboard,South,Nevada,Duncanton,6,4391,15,22394.1,15629.06,6765.04,Credit Card,Pending,"Bright, Krause and Duarte",donnadixon@hale.net,42,No,0
ORD1886,28-04-2024,05-05-2024,Jose Anderson,CUST165,Consumer,PROD2191,Electronics,Mouse,East,Utah,Collinsborough,3,2261,0,6783,5617.73,1165.27,Net Banking,Cancelled,"Sutton, Jackson and Haney",rosebrooke@padilla.com,49,No,0
ORD1887,21-07-2025,27-07-2025,Dr. Jacob Steele MD,CUST648,Consumer,PROD5916,Grocery,Juice Pack,North,Tennessee,Sarahport,3,654,5,1863.9,1499.44,364.46,Cash,Cancelled,"Hahn, Ramirez and Faulkner",davidyoung@collins.com,31,No,0
ORD1888,01-05-2025,06-05-2025,Veronica Simon,CUST825,Home Office,PROD8982,Grocery,Juice Pack,West,North Dakota,Port Jacobton,4,141,15,479.4,338.42,140.98,Cash,Delivered,Koch Group,ulopez@hendrix.com,15,No,0
ORD1889,01-01-2026,04-01-2026,Juan Mitchell,CUST325,Home Office,PROD2656,Furniture,Office Chair,South,Florida,Bradleychester,2,845,0,1690,1215.19,474.81,Cash,Cancelled,"Gill, Harris and Weaver",dianehawkins@ryan-molina.com,50,No,0
ORD1890,06-06-2024,11-06-2024,Shane Cooper,CUST405,Consumer,PROD7926,Grocery,Rice Bag,West,Arizona,Janeport,7,3138,10,19769.4,15653.16,4116.24,Net Banking,Delivered,Williams Group,samuel38@fowler-powers.biz,45,No,0
ORD1891,05-08-2025,09-08-2025,Teresa Brown,CUST600,Home Office,PROD5453,Furniture,Office Chair,West,Hawaii,West Sarahton,2,1416,20,2265.6,1772.73,492.87,Credit Card,Delivered,"Bullock, Graham and Hogan",tmartin@smith.biz,21,No,0
ORD1892,16-01-2026,19-01-2026,Noah Anderson,CUST682,Home Office,PROD5677,Furniture,Bookshelf,East,California,South Brenda,5,4496,10,20232,12651.15,7580.85,UPI,Returned,"Mason, King and Cain",juan40@bush.com,7,Yes,40
ORD1893,18-10-2024,23-10-2024,Joshua Adams,CUST768,Consumer,PROD5545,Grocery,Juice Pack,West,Vermont,Lake Raymondside,5,4698,10,21141,18944.54,2196.46,Net Banking,Returned,Duran Group,jeremy07@wilson.com,18,No,0
ORD1894,21-03-2024,26-03-2024,Raymond Gordon,CUST374,Corporate,PROD4753,Furniture,Office Chair,North,South Carolina,Joshuaberg,5,189,0,945,698.28,246.72,Net Banking,Returned,Peterson Ltd,amber46@price-aguirre.com,6,Yes,46
ORD1895,15-11-2024,16-11-2024,Jeffrey Walker,CUST983,Corporate,PROD8423,Grocery,Cooking Oil,South,Michigan,North Stephanie,5,2651,0,13255,10203.6,3051.4,Net Banking,Pending,"Holland, Clark and Cook",bwright@adkins-hernandez.com,43,No,0
ORD1896,03-12-2024,06-12-2024,Joe Moore,CUST476,Consumer,PROD8386,Furniture,Dining Table,South,Oregon,Pruittmouth,10,1469,15,12486.5,11200.49,1286.01,Credit Card,Pending,Jacobs PLC,perezjennifer@andrews-yates.net,48,No,0
ORD1897,27-11-2025,03-12-2025,Gregory Watts,CUST228,Home Office,PROD7994,Grocery,Rice Bag,South,New Hampshire,Tiffanyview,8,1498,20,9587.2,7845.91,1741.29,Cash,Returned,Nash LLC,salastamara@fischer.com,31,No,0
ORD1898,27-04-2025,29-04-2025,Bruce Hayes,CUST425,Corporate,PROD8263,Grocery,Rice Bag,North,Illinois,Melissahaven,3,1213,15,3093.15,2739.18,353.97,Cash,Cancelled,"Wilson, Webb and Hess",garysmith@anderson.com,5,Yes,35
ORD1899,10-09-2025,15-09-2025,Dr. Mary Dickson,CUST748,Home Office,PROD8535,Electronics,Laptop,West,Wyoming,Fergusonton,4,2068,5,7858.4,5324.51,2533.89,Credit Card,Pending,"Carter, Villanueva and Moore",michael18@ortiz-elliott.com,23,No,0
ORD1900,18-05-2025,24-05-2025,Jessica Castillo,CUST832,Consumer,PROD7633,Grocery,Sugar,South,New Jersey,Port Stephenmouth,6,4878,20,23414.4,15914.86,7499.54,Credit Card,Cancelled,Cook-Jackson,matthew11@kent.com,3,Yes,37
ORD1901,28-04-2025,01-05-2025,Lisa Christensen,CUST551,Consumer,PROD4980,Electronics,Mouse,North,Nevada,Kruegermouth,4,1982,20,6342.4,5086.76,1255.64,Credit Card,Delivered,Edwards PLC,hdavid@gates.com,19,No,0
ORD1902,12-10-2025,16-10-2025,Jason Holland,CUST459,Consumer,PROD3110,Electronics,Laptop,North,Maryland,North Judyburgh,7,563,5,3743.95,2271.97,1471.98,Cash,Delivered,Nguyen Group,wilkersonanthony@daniel.com,22,No,0
ORD1903,12-05-2025,16-05-2025,Alison Carroll,CUST531,Home Office,PROD7322,Furniture,Sofa,North,Vermont,Conleyton,8,4781,15,32510.8,28757.87,3752.93,UPI,Returned,Moore-Kelly,meganmurillo@baker-harper.com,47,No,0
ORD1904,30-01-2024,03-02-2024,Sarah Carter,CUST339,Consumer,PROD5277,Electronics,Monitor,East,Washington,New Chrisbury,8,4376,5,33257.6,21652.03,11605.57,Net Banking,Delivered,Morgan-Herrera,beanmichelle@christian.com,48,No,0
ORD1905,05-06-2025,10-06-2025,Julie Miller,CUST862,Consumer,PROD1638,Grocery,Sugar,West,Pennsylvania,Lake Jamiehaven,1,1696,5,1611.2,1372.18,239.02,UPI,Pending,"Leonard, Oneal and Wells",hmiller@hernandez.info,26,No,0
ORD1906,15-10-2025,21-10-2025,Anthony Campos,CUST382,Corporate,PROD4493,Grocery,Cooking Oil,South,Michigan,Port Jason,1,3496,0,3496,2135.88,1360.12,Credit Card,Delivered,Moon Inc,fpatterson@bailey.com,22,No,0
ORD1907,10-10-2024,14-10-2024,Rebecca Riddle,CUST528,Consumer,PROD3557,Office Supplies,Calculator,South,Georgia,Andrewborough,4,4771,0,19084,12863.69,6220.31,Cash,Delivered,Lamb-Guzman,davidkaren@fuentes.com,17,No,0
ORD1908,06-06-2024,11-06-2024,Jason Stephens,CUST359,Home Office,PROD7788,Grocery,Rice Bag,North,Maine,North Sean,3,928,5,2644.8,1662.25,982.55,UPI,Pending,Green LLC,kathryn37@smith-allen.com,47,No,0
ORD1909,24-07-2025,26-07-2025,Michael Davis,CUST318,Home Office,PROD6877,Furniture,Office Chair,East,Washington,Port Stephenside,6,2641,20,12676.8,7678.58,4998.22,Net Banking,Delivered,"Gordon, Hudson and Cook",brendacruz@watts.com,39,No,0
ORD1910,02-02-2025,04-02-2025,Kara Wright,CUST287,Home Office,PROD5779,Furniture,Study Table,South,Indiana,Barkerhaven,3,2804,15,7150.2,4373.07,2777.13,Cash,Returned,Hodge-Stein,hernandezvanessa@fowler-jimenez.info,13,No,0
ORD1911,15-11-2025,20-11-2025,Cindy Cooper,CUST627,Home Office,PROD3982,Furniture,Study Table,North,Ohio,Jilltown,2,4658,10,8384.4,5561.29,2823.11,Cash,Cancelled,Tate Inc,stephanielopez@duncan.com,48,No,0
ORD1912,28-09-2025,03-10-2025,Tanya Torres,CUST441,Home Office,PROD2521,Grocery,Cooking Oil,West,Colorado,Timothychester,6,2421,15,12347.1,10668.17,1678.93,UPI,Delivered,Powers Inc,bakerselena@holmes-houston.com,6,Yes,47
ORD1913,08-06-2024,10-06-2024,Carlos Garner,CUST812,Corporate,PROD7790,Electronics,Headphones,North,New Hampshire,South Aaron,4,785,20,2512,1619.58,892.42,Net Banking,Delivered,Terrell-Lambert,jennifer63@thompson.com,2,Yes,49
ORD1914,16-03-2025,19-03-2025,James Paul,CUST967,Consumer,PROD1957,Grocery,Cooking Oil,West,Montana,East Alishaburgh,9,4326,0,38934,32102.01,6831.99,Net Banking,Cancelled,Farley-White,sabrinamiranda@hall.com,26,No,0
ORD1915,01-09-2024,04-09-2024,Mrs. Anita Scott,CUST324,Corporate,PROD8564,Office Supplies,Calculator,South,Maryland,New Robinburgh,2,2283,0,4566,3696.75,869.25,UPI,Returned,Morales-Brown,frederickowen@adams-sandoval.net,50,No,0
ORD1916,13-05-2025,15-05-2025,Tricia Smith,CUST664,Home Office,PROD8952,Office Supplies,Stepler,East,South Carolina,East Charlesfurt,9,4309,0,38781,32209.89,6571.11,UPI,Returned,Mcintyre Ltd,wendydavis@flores.biz,37,No,0
ORD1917,28-07-2024,01-08-2024,Victoria Smith,CUST586,Corporate,PROD8155,Office Supplies,Notbook,East,Massachusetts,North Keithview,7,2069,0,14483,9218.06,5264.94,Net Banking,Returned,Rogers-Johnson,andersonmary@drake.com,38,No,0
ORD1918,03-03-2025,05-03-2025,Tyler Terry,CUST376,Consumer,PROD3345,Office Supplies,File Folder,South,Rhode Island,Leahmouth,7,3414,5,22703.1,18674.9,4028.2,Net Banking,Delivered,"Gonzalez, Schneider and Watson",boyercarolyn@watkins.com,20,No,0
ORD1919,16-03-2024,22-03-2024,Emily Leonard,CUST958,Home Office,PROD1771,Furniture,Dining Table,East,North Dakota,Amberfurt,1,210,15,178.5,135.18,43.32,UPI,Delivered,Odonnell LLC,chanlaurie@white.com,33,No,0
ORD1920,04-07-2024,07-07-2024,David Fowler,CUST875,Home Office,PROD8140,Furniture,Study Table,North,Texas,Walterside,7,2927,10,18440.1,14177.75,4262.35,Credit Card,Cancelled,"Rogers, Ruiz and Lee",keithhamilton@morgan-perez.org,41,No,0
ORD1921,08-08-2024,15-08-2024,Mariah Brown,CUST869,Home Office,PROD7498,Electronics,Mouse,North,Alaska,South Katherinetown,6,2348,15,11974.8,8884.29,3090.51,UPI,Returned,Wiggins-Johnson,spencerproctor@thomas.info,29,No,0
ORD1922,20-10-2025,27-10-2025,Erin Reed,CUST116,Consumer,PROD1355,Grocery,Sugar,West,Kansas,Garytown,7,4247,0,29729,22181.43,7547.57,UPI,Cancelled,Paul Group,jill18@stokes.com,35,No,0
ORD1923,13-08-2025,15-08-2025,Jeremy Owens,CUST900,Home Office,PROD1238,Office Supplies,File Folder,North,Florida,Catherineton,1,1790,10,1611,1178.48,432.52,Cash,Returned,"Hall, Johnson and Brown",david83@mendoza-mccullough.com,2,Yes,22
ORD1924,25-07-2025,28-07-2025,Cody Rivera,CUST431,Corporate,PROD9401,Electronics,Headphones,West,Wyoming,West Amy,10,4231,20,33848,23864.14,9983.86,Net Banking,Returned,Ward PLC,gmedina@kemp.com,29,No,0
ORD1925,22-08-2025,27-08-2025,Kristen Smith,CUST513,Corporate,PROD9986,Furniture,Bookshelf,South,Connecticut,Jacobsonmouth,7,3143,15,18700.85,14015.63,4685.22,Net Banking,Delivered,Sullivan-Lowe,garciaeric@green.info,14,No,0
ORD1926,15-01-2025,16-01-2025,Devon Bean,CUST750,Corporate,PROD8555,Electronics,Keyboard,North,Arkansas,Cruzport,7,3943,15,23460.85,19718.7,3742.15,UPI,Cancelled,Vaughn and Sons,markhall@humphrey.com,4,Yes,36
ORD1927,31-05-2025,02-06-2025,Nicholas Chen,CUST311,Consumer,PROD8703,Electronics,Monitor,West,Idaho,Lake Brandi,1,287,20,229.6,181.57,48.03,UPI,Cancelled,Alvarado-Schneider,sandraholt@martinez-benton.com,24,No,0
ORD1928,29-03-2025,04-04-2025,Kevin Russell,CUST546,Home Office,PROD3117,Office Supplies,Notbook,West,Louisiana,Moralesside,6,1853,5,10562.1,6415.36,4146.74,Net Banking,Cancelled,Ross-Moore,robert75@best-vaughan.com,21,No,0
ORD1929,17-09-2025,21-09-2025,Laura Thompson,CUST195,Home Office,PROD5568,Electronics,Keyboard,South,Tennessee,Harrisonport,3,3273,5,9328.05,6254.04,3074.01,Net Banking,Delivered,Campbell-Johnson,jonesmichael@rose.org,41,No,0
ORD1930,18-07-2024,23-07-2024,Zachary Austin,CUST709,Corporate,PROD8634,Electronics,Mouse,East,Pennsylvania,Wilsonhaven,2,769,20,1230.4,972.28,258.12,Credit Card,Pending,"Howell, Maxwell and Thompson",cbryant@rose.org,50,No,0
ORD1931,28-12-2024,03-01-2025,George Edwards,CUST179,Consumer,PROD8768,Grocery,Cooking Oil,East,Missouri,Cindyport,8,2807,0,22456,19783.06,2672.94,Credit Card,Delivered,"Lucas, Cowan and Mccann",vgonzalez@patel.com,19,No,0
ORD1932,28-05-2024,29-05-2024,Daniel Bennett,CUST318,Corporate,PROD3240,Electronics,Monitor,East,Oregon,Joseburgh,4,4259,0,17036,13858.86,3177.14,Net Banking,Delivered,Benson PLC,sevans@walker-blair.com,1,Yes,45
ORD1933,13-06-2025,20-06-2025,David Johnson,CUST160,Consumer,PROD8441,Grocery,Rice Bag,East,Wisconsin,Richardsontown,7,1405,5,9343.25,7496.43,1846.82,Cash,Pending,Rojas-Owens,kylemorris@juarez-werner.com,48,No,0
ORD1934,29-02-2024,01-03-2024,Jonathan Holland,CUST293,Consumer,PROD6146,Furniture,Dining Table,East,Georgia,Johnshire,4,1158,20,3705.6,3127.74,577.86,Credit Card,Delivered,"Smith, Lee and Sanders",martinezsandra@michael-hoover.biz,5,Yes,20
ORD1935,28-10-2025,03-11-2025,Diane Frederick,CUST840,Consumer,PROD9411,Furniture,Bookshelf,North,Nebraska,Royborough,3,1560,20,3744,3059.67,684.33,UPI,Returned,Smith-Long,badams@thornton-walker.com,38,No,0
ORD1936,17-01-2025,19-01-2025,William Gray,CUST850,Home Office,PROD9648,Grocery,Rice Bag,North,Arkansas,Port Michaelberg,6,1405,10,7587,5344.86,2242.14,UPI,Delivered,"James, Scott and Nguyen",parkereric@blankenship.com,5,Yes,25
ORD1937,24-01-2024,27-01-2024,Marissa Sloan,CUST748,Corporate,PROD3932,Electronics,Laptop,West,Connecticut,Turnerfurt,2,1064,0,2128,1624.11,503.89,Credit Card,Returned,Williams Group,april97@nunez.biz,28,No,0
ORD1938,06-09-2025,07-09-2025,Erin Black,CUST746,Consumer,PROD3394,Furniture,Sofa,North,Montana,Gibbsstad,3,1248,5,3556.8,2328.21,1228.59,Credit Card,Returned,Jackson PLC,penningtonlisa@harris.com,43,No,0
ORD1939,05-05-2024,11-05-2024,Kevin Foster,CUST870,Home Office,PROD7955,Grocery,Juice Pack,West,Montana,West Elizabeth,9,3940,10,31914,22042.99,9871.01,Credit Card,Returned,Kidd Group,thomasarcher@watson.com,15,No,0
ORD1940,12-07-2025,15-07-2025,Kathryn Pearson,CUST471,Corporate,PROD5771,Furniture,Office Chair,East,Georgia,Gomezside,2,1129,20,1806.4,1350.28,456.12,Net Banking,Returned,Gomez Ltd,vjohnston@house.biz,46,No,0
ORD1941,29-07-2025,02-08-2025,Michael Park,CUST565,Corporate,PROD3094,Grocery,Cooking Oil,East,New Mexico,Weekstown,6,4487,0,26922,20368.9,6553.1,Credit Card,Cancelled,Miller-Carroll,chad76@patterson-mendoza.com,11,No,0
ORD1942,02-06-2025,05-06-2025,Steven Foster,CUST190,Home Office,PROD7737,Office Supplies,Notbook,East,Ohio,Moodychester,6,3626,10,19580.4,13077.92,6502.48,Net Banking,Delivered,Kline-Davis,oburton@brown.com,43,No,0
ORD1943,05-12-2024,09-12-2024,Jennifer Marshall,CUST290,Corporate,PROD8144,Office Supplies,Notbook,West,New Hampshire,Brianland,9,757,5,6472.35,5517.41,954.94,Net Banking,Cancelled,"Anthony, Perez and Williams",bradleyestrada@frazier.info,41,No,0
ORD1944,12-11-2024,14-11-2024,Troy Blair,CUST637,Corporate,PROD5065,Furniture,Office Chair,East,Tennessee,Elizabethbury,4,4832,10,17395.2,13258.33,4136.87,Cash,Returned,Butler Inc,gsanders@powers.info,44,No,0
ORD1945,29-12-2025,30-12-2025,Jennifer Evans,CUST199,Home Office,PROD8109,Electronics,Keyboard,West,Kentucky,West James,9,1524,20,10972.8,7197.65,3775.15,Credit Card,Pending,"Dean, Morgan and Vaughan",carrmorgan@davis.net,44,No,0
ORD1946,01-05-2025,07-05-2025,Frank Jennings,CUST438,Corporate,PROD7184,Office Supplies,Stepler,South,Massachusetts,Markhaven,2,551,20,881.6,688.09,193.51,UPI,Returned,Burgess-Murphy,aaron29@terry.com,46,No,0
ORD1947,21-10-2025,23-10-2025,Jennifer Jones,CUST720,Consumer,PROD2250,Electronics,Mouse,North,Indiana,Brandytown,4,1261,15,4287.4,3143.1,1144.3,UPI,Returned,Martinez-Benjamin,sandra32@odom.biz,7,Yes,35
ORD1948,01-12-2024,08-12-2024,Kyle Scott,CUST490,Home Office,PROD9541,Electronics,Monitor,South,Illinois,North Tammymouth,10,1671,0,16710,13305.44,3404.56,Cash,Returned,"Douglas, Navarro and Smith",gardnerbrandi@rivera.net,22,No,0
ORD1949,08-03-2025,13-03-2025,Elizabeth Chavez MD,CUST551,Home Office,PROD7163,Office Supplies,File Folder,West,Montana,West Lindsay,3,2789,10,7530.3,5431.75,2098.55,Cash,Cancelled,James-Mata,mitchellashley@johnson-gutierrez.info,15,No,0
ORD1950,08-03-2024,10-03-2024,Kristin Smith,CUST421,Consumer,PROD3025,Grocery,Cooking Oil,North,Wyoming,Port Michelletown,3,1696,20,4070.4,3476.77,593.63,Net Banking,Cancelled,Reed-Tran,joel39@wagner-lucas.com,45,No,0
ORD1951,26-11-2024,29-11-2024,Peter Frost,CUST211,Consumer,PROD2222,Electronics,Keyboard,West,New Jersey,Livingstonbury,10,2307,20,18456,13146.08,5309.92,Cash,Pending,Barnes LLC,jennifersanchez@guerra.net,4,Yes,38
ORD1952,27-08-2025,03-09-2025,Karen Avila,CUST249,Corporate,PROD8408,Grocery,Rice Bag,West,Texas,Amandamouth,2,3192,15,5426.4,3846.5,1579.9,UPI,Pending,"Robertson, Johnson and Hahn",stephensemily@mcmillan.org,39,No,0
ORD1953,26-06-2024,28-06-2024,Cynthia Wilson,CUST690,Home Office,PROD7231,Furniture,Study Table,South,Illinois,Martinmouth,1,4224,5,4012.8,2914.13,1098.67,Net Banking,Pending,"Ortega, Santiago and Johnson",franktorres@beard.biz,19,No,0
ORD1954,06-06-2025,12-06-2025,David Wood,CUST510,Consumer,PROD3374,Electronics,Mouse,West,North Carolina,Port Marymouth,4,2708,5,10290.4,7187.72,3102.68,Credit Card,Pending,"Washington, Simpson and Walton",jmcguire@mueller.com,1,Yes,37
ORD1955,09-05-2024,15-05-2024,Steven Smith,CUST305,Corporate,PROD2241,Furniture,Office Chair,West,Vermont,Justinville,5,3033,0,15165,10880.23,4284.77,Credit Card,Pending,Gonzalez-Williams,efoley@olsen.com,43,No,0
ORD1956,21-08-2024,27-08-2024,Jennifer Barnes,CUST858,Home Office,PROD4437,Grocery,Juice Pack,North,Ohio,Dennisview,3,1566,5,4463.1,3902.05,561.05,Credit Card,Cancelled,Franklin-Palmer,samuel12@mendoza-brown.biz,29,No,0
ORD1957,05-11-2025,12-11-2025,Kenneth Sparks,CUST803,Home Office,PROD5322,Grocery,Sugar,North,Arizona,North Aaronbury,5,1232,5,5852,4827.55,1024.45,Credit Card,Cancelled,Young Inc,cummingsrobert@oneal.com,6,Yes,27
ORD1958,05-03-2025,12-03-2025,Timothy Kelly,CUST695,Corporate,PROD7409,Grocery,Sugar,East,Idaho,East Walterport,7,1992,0,13944,12340.5,1603.5,Cash,Returned,"Ritter, Smith and Lambert",stacy41@curry.com,8,Yes,33
ORD1959,18-10-2025,21-10-2025,Kim Harris,CUST192,Home Office,PROD4534,Grocery,Cooking Oil,East,Alabama,Stewartborough,1,306,0,306,272.45,33.55,UPI,Cancelled,"Lopez, Harris and Frazier",debra81@acevedo.com,49,No,0
ORD1960,10-09-2024,14-09-2024,Nicholas Sims,CUST263,Home Office,PROD4818,Grocery,Smacks,North,Maine,Port Barry,3,2129,5,6067.65,4398.69,1668.96,Cash,Cancelled,Gilmore Group,hawkinsalyssa@marquez.biz,47,No,0
ORD1961,07-04-2024,09-04-2024,Allison Lopez PhD,CUST718,Home Office,PROD3593,Grocery,Sugar,South,North Carolina,South Ryan,2,873,0,1746,1464.69,281.31,Cash,Returned,Davis-Snow,bcabrera@davis.net,37,No,0
ORD1962,15-02-2024,22-02-2024,Randy Herrera,CUST458,Home Office,PROD2558,Furniture,Bookshelf,North,Oklahoma,North Andrew,9,2291,15,17526.15,14573.09,2953.06,Credit Card,Pending,Rojas Group,floreschristina@weber-cohen.com,49,No,0
ORD1963,13-10-2024,18-10-2024,Richard Chavez,CUST149,Corporate,PROD3351,Grocery,Sugar,West,New Jersey,New Christinahaven,1,4560,20,3648,3099.36,548.64,UPI,Pending,Mason PLC,schultzmelissa@hopkins-hall.biz,9,Yes,47
ORD1964,24-08-2025,26-08-2025,Ruth Harrison,CUST395,Consumer,PROD7873,Office Supplies,Stepler,South,Arkansas,Maynardbury,8,1552,0,12416,9502.23,2913.77,UPI,Delivered,"Ruiz, Ortega and Sandoval",ryanhudson@contreras-lee.com,32,No,0
ORD1965,06-11-2025,12-11-2025,Thomas Carpenter,CUST395,Corporate,PROD8967,Office Supplies,File Folder,North,New Mexico,Nicholasberg,1,3771,5,3582.45,2179.84,1402.61,Cash,Cancelled,Greer-Green,smithheather@johnson.com,18,No,0
ORD1966,22-05-2024,29-05-2024,Kyle Ramirez,CUST414,Corporate,PROD5891,Grocery,Rice Bag,North,Delaware,Velasquezchester,5,1283,0,6415,4299.18,2115.82,Cash,Pending,Davis and Sons,zacharywhite@vasquez.com,6,Yes,45
ORD1967,25-02-2024,27-02-2024,Tracy Reyes,CUST840,Home Office,PROD9611,Furniture,Study Table,East,Oregon,Mariaside,5,3981,20,15924,12088.84,3835.16,Cash,Pending,Smith-Medina,dustinriley@jones-barnes.net,21,No,0
